time,edges,degree_variability,transitivity
0,254,0.9095340315262037,0.49893162393162394
20,254,0.8550878389676846,0.4397431054023423
40,254,0.7818108610504492,0.3851185609157809
60,254,0.715241758527525,0.33040807371654235
80,254,0.6713435420142975,0.27423059255856685
100,254,0.6186052985103108,0.23703344643722735
120,254,0.5864159682063369,0.19369369369369369
140,254,0.5392335593652005,0.1744368779465689
160,254,0.516048478935909,0.16541755888650964
180,254,0.4953985676599012,0.14238952536824878
200,254,0.5043520682440169,0.1461038961038961
220,254,0.483819664919623,0.1372657111356119
240,254,0.47573490795547607,0.13159355913381454
260,254,0.4630212508917464,0.12296462661426165
280,254,0.47005631780232865,0.1171875
300,254,0.4323634164406695,0.10720461095100864
320,254,0.4197577901518979,0.0891089108910891
340,254,0.3948506829348578,0.08912655971479501
360,254,0.42188488474193037,0.09593023255813954
380,254,0.4232970096288382,0.08710801393728224
400,254,0.39786186872849877,0.08713692946058091
420,254,0.3778604710168439,0.07947019867549669
440,254,0.3730925198875699,0.08519637462235649
460,254,0.3714896041735919,0.08711433756805807
480,254,0.3439647316564203,0.08703703703703704
500,254,0.3706855470820917,0.09806295399515738
520,254,0.37389140079648686,0.09782608695652174
540,254,0.35590202771620544,0.09179926560587515
560,254,0.3698797421082253,0.07995154451847365
580,254,0.3738914007964868,0.08152173913043478
600,254,0.35253262055942725,0.08098159509202454
620,254,0.36418918883944174,0.08759124087591241
640,254,0.37706999928868473,0.08855421686746988
660,254,0.37864929255258556,0.07942238267148015
680,254,0.3841256892022326,0.09886159376872379
700,254,0.3754840635453972,0.09408926417370325
720,254,0.3849016709480391,0.08083832335329341
740,254,0.37068554708209167,0.07808716707021791
760,254,0.3722919247076874,0.07799274486094317
780,254,0.3849016709480392,0.07724550898203593
800,254,0.346557340427209,0.07024029574861368
820,254,0.34741724395528034,0.07573891625615764
840,254,0.35673940702704693,0.07889908256880734
860,254,0.360897160550649,0.08048780487804878
880,254,0.35673940702704693,0.09724770642201835
900,254,0.3315979793581979,0.0859277708592777
920,254,0.3187517893367916,0.09045226130653267
940,254,0.3092493997898501,0.08343868520859671
960,254,0.30536566030969003,0.07984790874524715
980,254,0.31781433575580575,0.07919547454431175
1000,254,0.3387199868068888,0.09665427509293681
1020,254,0.3465573404272089,0.10351201478743069
1040,254,0.34827502435716684,0.09230769230769231
1060,254,0.3315979793581979,0.08032378580323786
1080,254,0.34827502435716684,0.07384615384615385
1100,254,0.3584082963786048,0.08430054978619425
1120,254,0.3575748253436075,0.10635696821515893
1140,254,0.37229192470768746,0.1124546553808948
1160,254,0.3762778669681042,0.11211573236889692
1180,254,0.3682628425934966,0.11825348696179502
1200,254,0.3690721778034004,0.11818181818181818
1220,254,0.350835782341956,0.10687960687960688
1240,254,0.35253262055942725,0.10858895705521472
1260,254,0.3491306972818167,0.1014760147601476
1280,254,0.3187517893367917,0.09045226130653267
1300,254,0.360069450661978,0.09884075655887736
1320,254,0.36907217780340057,0.09454545454545454
1340,254,0.392577136666944,0.07678571428571429
1360,254,0.36172297644333207,0.06581352833638025
1380,254,0.350835782341956,0.06265356265356266
1400,254,0.3608971605506491,0.0676829268292683
1420,254,0.3465573404272089,0.06839186691312385
1440,254,0.3559020277162054,0.07343941248470012
1460,254,0.3360669217313001,0.0633147113594041
1480,254,0.3491306972818167,0.06088560885608856
1500,254,0.34998427818687794,0.0645359557467732
1520,254,0.3395997359480147,0.06130030959752322
1540,254,0.32888746758417636,0.07111665626949469
1560,254,0.3516852248318014,0.07550644567219153
1580,254,0.32888746758417636,0.07673112913287586
1600,254,0.3159310836636674,0.07174323473882946
1620,254,0.3233982980365208,0.06386975579211021
1640,254,0.32154775195282204,0.06959247648902821
1660,254,0.3034051484556058,0.06662436548223351
1680,254,0.3243196114428185,0.07133917396745933
1700,254,0.31781433575580564,0.08862350722815839
1720,254,0.3315979793581979,0.0784557907845579
1740,254,0.3439647316564204,0.07407407407407407
1760,254,0.350835782341956,0.07371007371007371
1780,254,0.33695359780755296,0.07258064516129033
1800,254,0.3252383150244188,0.06566604127579738
1820,254,0.33783794675695705,0.06323620582765034
1840,254,0.34569529792937304,0.0721331689272503
1860,254,0.342225414363791,0.0834363411619283
1880,254,0.31403653806188614,0.09262759924385633
1900,254,0.29136518286737617,0.09015345268542199
1920,254,0.32154775195282204,0.08463949843260188
1940,254,0.29744609082715123,0.08789808917197452
1960,254,0.29136518286737617,0.07864450127877237
1980,254,0.283054164850688,0.06555269922879177
2000,254,0.3082830518807028,0.06451612903225806
2020,254,0.3187517893367917,0.06972361809045226
2040,254,0.336953597807553,0.08188585607940446
2060,254,0.3395997359480147,0.0761609907120743
2080,254,0.33695359780755296,0.07816377171215881
2100,254,0.3243196114428185,0.07884856070087609
2120,254,0.350835782341956,0.09213759213759214
2140,254,0.3404772119385726,0.08353960396039604
2160,254,0.346557340427209,0.08133086876155268
2180,254,0.37229192470768746,0.09794437726723096
2200,254,0.3608971605506491,0.08414634146341464
2220,254,0.38100595839314727,0.08468468468468468
2240,254,0.38334813670029466,0.08633093525179857
2260,254,0.4015941017440933,0.09574468085106383
2280,254,0.3872202859860259,0.08427973699940228
2300,254,0.3895250999096296,0.07517899761336516
2320,254,0.38875834687644273,0.08597014925373134
2340,254,0.3810059583931472,0.08108108108108109
2360,254,0.38567609141881604,0.08617594254937164
2380,254,0.3754840635453972,0.08323281061519903
2400,254,0.3956056281293607,0.083729216152019
2420,254,0.3762778669681042,0.0759493670886076
2440,254,0.37389140079648686,0.07789855072463768
2460,254,0.39485068293485787,0.08912655971479501
2480,254,0.3575748253436075,0.06418092909535453
2500,254,0.3754840635453973,0.07056694813027745
2520,254,0.3879900785749581,0.06989247311827956
2540,254,0.38334813670029466,0.05935251798561151
2560,254,0.3706855470820917,0.05084745762711865
2580,254,0.3575748253436075,0.053178484107579464
2600,254,0.3592398336856816,0.0695970695970696
2620,254,0.33517790005972853,0.07267080745341616
2640,254,0.342225414363791,0.07787391841779975
2660,254,0.3533779842491599,0.07725321888412018
2680,254,0.35253262055942725,0.08282208588957055
2700,254,0.350835782341956,0.08845208845208845
2720,254,0.350835782341956,0.07555282555282555
2740,254,0.33959973594801474,0.07058823529411765
2760,254,0.342225414363791,0.06489493201483312
