time,edges,degree_variability,transitivity
0,254,0.9095340315262037,0.49893162393162394
20,254,0.8550878389676846,0.4397431054023423
40,254,0.7818108610504492,0.3851185609157809
60,254,0.715241758527525,0.33040807371654235
80,254,0.6713435420142975,0.27423059255856685
100,254,0.6186052985103108,0.23703344643722735
120,254,0.5864159682063369,0.19369369369369369
140,254,0.5392335593652005,0.1744368779465689
160,254,0.516048478935909,0.16541755888650964
180,254,0.4953985676599012,0.14238952536824878
200,254,0.5043520682440169,0.1461038961038961
220,254,0.483819664919623,0.1372657111356119
240,254,0.47573490795547607,0.13159355913381454
260,254,0.4630212508917464,0.12296462661426165
280,254,0.47005631780232865,0.1171875
300,254,0.4323634164406695,0.10720461095100864
320,254,0.4197577901518979,0.0891089108910891
340,254,0.3948506829348578,0.08912655971479501
360,254,0.42188488474193037,0.09593023255813954
380,254,0.4232970096288382,0.08710801393728224
400,254,0.39786186872849877,0.08713692946058091
420,254,0.3778604710168439,0.07947019867549669
440,254,0.3730925198875699,0.08519637462235649
460,254,0.3714896041735919,0.08711433756805807
480,254,0.3439647316564203,0.08703703703703704
500,254,0.3706855470820917,0.09806295399515738
520,254,0.37389140079648686,0.09782608695652174
540,254,0.35590202771620544,0.09179926560587515
560,254,0.3698797421082253,0.07995154451847365
580,254,0.3738914007964868,0.08152173913043478
600,254,0.35253262055942725,0.08098159509202454
620,254,0.36418918883944174,0.08759124087591241
640,254,0.37706999928868473,0.08855421686746988
660,254,0.37864929255258556,0.07942238267148015
680,254,0.3841256892022326,0.09886159376872379
700,254,0.3754840635453972,0.09408926417370325
720,254,0.3849016709480391,0.08083832335329341
740,254,0.37068554708209167,0.07808716707021791
760,254,0.3722919247076874,0.07799274486094317
780,254,0.3849016709480392,0.07724550898203593
800,254,0.346557340427209,0.07024029574861368
820,254,0.34741724395528034,0.07573891625615764
840,254,0.35673940702704693,0.07889908256880734
860,254,0.360897160550649,0.08048780487804878
880,254,0.35673940702704693,0.09724770642201835
900,254,0.3315979793581979,0.0859277708592777
920,254,0.3187517893367916,0.09045226130653267
940,254,0.3092493997898501,0.08343868520859671
960,254,0.30536566030969003,0.07984790874524715
980,254,0.31781433575580575,0.07919547454431175
